dept,fullDept,year,idSupplier,supplier,idCategory,fullCategory,1005 EDA,1006 EDA,1097 Informatik EDA
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480780782,Helvetas Swiss Intercooperation,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,56378432.53,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480780782,Helvetas Swiss Intercooperation,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,1544045.14,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480780782,Helvetas Swiss Intercooperation,6.2,"DL im Zusammenhang mit Personentransporten, Hotels, usw. ",,5356.6,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480486310,Swisscontact,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,40729814.1,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480486310,Swisscontact,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,309472.47,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,481726032,Konsortium Iteco / Intercooperation vertreten durch Iteco,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,11550000,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,481726032,Konsortium Iteco / Intercooperation vertreten durch Iteco,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,50000,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480301808,Skat Consulting,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,7033796.57,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480301808,Skat Consulting,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,1308245.98,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,482207235,AirPlus International AG,6.2,"DL im Zusammenhang mit Personentransporten, Hotels, usw. ",72516.6,7625447.28,3688.85
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,482207235,AirPlus International AG,19.4,"Zivile Bauten, Betrieb Immobilien ",,31639.6,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,482207235,AirPlus International AG,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",25114.4,,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,482207235,AirPlus International AG,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,8572.75,4292.84,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,483156464,Hochdorf Swiss Milk AG,1,Nahrungsmittel und Getränke,,6760221.91,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,483183435,Dany Waldner AG,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,4190109.9,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,483183435,Dany Waldner AG,19.3,"Zivile Bauten, Miete ",,1490400,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,483183435,Dany Waldner AG,6.2,"DL im Zusammenhang mit Personentransporten, Hotels, usw. ",,84177.5,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,483183435,Dany Waldner AG,13,Bürobedarf inkl. Papier und EDV-Verbrauchsmaterial inkl. W+R,,34819.9,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,537715778,Dorsch Internat. Consultants GmbH In Joint Venture with CBI,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,5366424.75,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,537715778,Dorsch Internat. Consultants GmbH In Joint Venture with CBI,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,18575.25,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480569508,Cremo SA,1,Nahrungsmittel und Getränke,,5121893.7,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,483961541,Emmi International Ltd,1,Nahrungsmittel und Getränke,,4720236.99,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480272871,Nüssli (Schweiz) AG,19.2,"Zivile Bauten, Bauleistungen inkl.Honorare ",,4585981.75,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,484335864,KEK - CDC AG,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,4080684.78,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,484335864,KEK - CDC AG,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,344863.62,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,259055366,International Secretariat for Water ISW,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,3031164.46,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,74810938,"Sheladia Associates, Inc.",22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,2802500,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,409622081,Simavi,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,2375000,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,315868729,"Deutsche Ges.Techn.Zus.-arbeit,G ",22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,2312500,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,318833399,"Consortium GFA Consulting Group GmbH, Swisscontact and",22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,2122953.5,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,318833399,"Consortium GFA Consulting Group GmbH, Swisscontact and",18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,10884,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,312335412,Niras A/S,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,2008443,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,312335412,Niras A/S,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,100000,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,741779029,LAND EQUITY INTERNATIONAL PTY LTD,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,1995000,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,395397388,CA 17 INTERNATIONAL,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,1966250,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,985461461,Adobe Systems Software Ireland L 3100 Lake Drive,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,,1518170.69,244438.56
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480796713,"Swisscontact, Schweiz. Stiftung für techn. Entwickl.zusammen ",22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,1546263,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480796713,"Swisscontact, Schweiz. Stiftung für techn. Entwickl.zusammen ",18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,3737,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,489662783,"Stichting Trimbos-Instit., Instit. of Mental Health and Addi ",22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,1468031,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,489662783,"Stichting Trimbos-Instit., Instit. of Mental Health and Addi ",18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,10360,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480010516,KPT / CPT Hauptsitz,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",180000,1298315.9,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,354635682,Ramboll Natura AB,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,1450650,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480371447,Sarmap SA,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,1400000,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480421283,Glaux Soft AG Systems Engineerin,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,,1393022.55,938.95
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480421283,Glaux Soft AG Systems Engineerin,15.4,SW-Pflege und HW Wartung,,3240,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,482653326,Dell SA,15.1,Hardware,,1374627.25,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,482653326,Dell SA,15.4,SW-Pflege und HW Wartung,,13955.15,393.5
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,482653326,Dell SA,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,3383.65,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,482653326,Dell SA,12.1,Büro- und Raumausstattung,,386.05,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,317380939,Consortium GOPA Consultants and ECO,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,1253012,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,317380939,Consortium GOPA Consultants and ECO,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,9488,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,482392628,Université de Lausanne,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,1200000,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480405187,PricewaterhouseCoopers AG Wirtschaftsprüfung & Beratung,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,1154382.48,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,486909807,ITech Consult AG,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,,1096757.96,38225.41
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480745764,BUSINESS IT AG,15.1,Hardware,,1058495.75,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480745764,BUSINESS IT AG,15.2,Software inkl. Lizenzen,,62815.3,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480745764,BUSINESS IT AG,12.1,Büro- und Raumausstattung,,1334.75,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480745764,BUSINESS IT AG,15.4,SW-Pflege und HW Wartung,,1067.3,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480683648,Schweizerische Bundesbahnen SBB,6.2,"DL im Zusammenhang mit Personentransporten, Hotels, usw. ",14736.55,1057326.9,191.7
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480683648,Schweizerische Bundesbahnen SBB,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,19173.15,401.4,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480683648,Schweizerische Bundesbahnen SBB,18.3,Beratungs-DL für Management und Organisation sowie Coaching,,1977.5,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480683648,Schweizerische Bundesbahnen SBB,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",1294.2,,162
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,483337221,Netwerch GmbH,19.2,"Zivile Bauten, Bauleistungen inkl.Honorare ",,711167.2,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,483337221,Netwerch GmbH,18.4,Informationsarbeit,,350312,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,312686708,"Consortium GOPA, AVEDIS, EPOS and Internat. Bund represented",22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",,1000000,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480726269,Itsystems AG,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,,864506.25,49912.2
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,483368353,DHL Express (Schweiz) AG,14.1,Postdienste,71481.24,787887.25,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,483368353,DHL Express (Schweiz) AG,6.1,"Transportdienstleistungen, Güter und Waren ",,254.8,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,483368353,DHL Express (Schweiz) AG,7.1,Fahrzeuge,,203.35,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,483368353,DHL Express (Schweiz) AG,18.3,Beratungs-DL für Management und Organisation sowie Coaching,,51.15,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,483368353,DHL Express (Schweiz) AG,15.4,SW-Pflege und HW Wartung,,12.9,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,480018534,Effin'Art Sàrl,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,798532.86,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,367107781,TOYOTA Gibraltar Stockholdings Ltd PO Box 176,7.1,Fahrzeuge,,781805.69,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,367107781,TOYOTA Gibraltar Stockholdings Ltd PO Box 176,18.3,Beratungs-DL für Management und Organisation sowie Coaching,,12687.82,
EDA,Eidgenössisches Departement für auswärtige Angelegenheiten,2014,367107781,TOYOTA Gibraltar Stockholdings Ltd PO Box 176,6.1,"Transportdienstleistungen, Güter und Waren ",,3750,