dept,fullDept,year,idSupplier,supplier,idCategory,fullCategory,ISC-EJPD,ESBK,GS-EJPD,BJ,fedpol,SIR,METAS,BFM
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487858045,Ors Service AG,1,Nahrungsmittel und Getränke,,,,,,,,1458457.55
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487858045,Ors Service AG,6.1,"Transportdienstleistungen, Güter und Waren",,,,,,,,7073
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487858045,Ors Service AG,12.1,Büro- und Raumausstattung,,,,,,,,119.8
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487858045,Ors Service AG,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,,,,,,,12060
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487858045,Ors Service AG,18.3,Beratungs-DL für Management und Organisation sowie Coaching,,,,,,,,14644354.25
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482789724,AdNovum Informatik AG,15.2,Software inkl. Lizenzen,125002.1,,,,,,,497292.5
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482789724,AdNovum Informatik AG,15.4,SW-Pflege und HW Wartung,965179.05,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482789724,AdNovum Informatik AG,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,32665.85,,1867172.55,,,,,5310666.05
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482789724,AdNovum Informatik AG,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur",,,,,,,,1350
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482207235,AirPlus International AG,6.1,"Transportdienstleistungen, Güter und Waren",11672.39,5542.25,5399.1,125876.81,409867.8,,,462411.34
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482207235,AirPlus International AG,6.2,"DL im Zusammenhang mit Personentransporten, Hotels, usw.",,,,18362,54439.24,3400.16,76340.57,7433090.89
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482207235,AirPlus International AG,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,,,678.85,190.5,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482207235,AirPlus International AG,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur",3247.26,685.9,351.2,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,488220237,Securitas AG Schweizerische Bewachungsgesellscha,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,,,,,,,,230.75
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,488220237,Securitas AG Schweizerische Bewachungsgesellscha,19.4,"Zivile Bauten, Betrieb Immobilien",,,,,,,,5072999.8
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,488129313,Securitas SA,19.4,"Zivile Bauten, Betrieb Immobilien",,,,,,,,4123750.95
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,488122904,Sunrise Communications AG,15.1,Hardware,,,,,,,1146.95,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,488122904,Sunrise Communications AG,15.3,Telekommunikation,768,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,488122904,Sunrise Communications AG,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,3892417.85,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,483132937,abacon sicherheitsdienstleistungen,19.4,"Zivile Bauten, Betrieb Immobilien",,,,,,,,3889283.3
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480683648,Schweizerische Bundesbahnen SBB,6.1,"Transportdienstleistungen, Güter und Waren",44459.05,,,,511905.65,,,2579931.3
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480683648,Schweizerische Bundesbahnen SBB,6.2,"DL im Zusammenhang mit Personentransporten, Hotels, usw.",,43160.6,27067.55,98208.5,54071.2,15952.2,67055.4,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480683648,Schweizerische Bundesbahnen SBB,15.2,Software inkl. Lizenzen,,,,,,128,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480683648,Schweizerische Bundesbahnen SBB,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,,,,16209.45,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480683648,Schweizerische Bundesbahnen SBB,18.3,Beratungs-DL für Management und Organisation sowie Coaching,,,648,,,,,225
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480683648,Schweizerische Bundesbahnen SBB,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur",25.2,,153.7,,,,,13029.05
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482201782,SV (Schweiz) AG,1,Nahrungsmittel und Getränke,,,,,,,,2508099.2
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482201782,SV (Schweiz) AG,18.3,Beratungs-DL für Management und Organisation sowie Coaching,,,2764.55,,,,,5461.95
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482201782,SV (Schweiz) AG,18.4,Informationsarbeit,,,,,,,,2390.85
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482201782,SV (Schweiz) AG,19.4,"Zivile Bauten, Betrieb Immobilien",,,,,,,,12.6
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482201782,SV (Schweiz) AG,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur",,220,,2747.4,,,,47897.6
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487313918,Securitas AG Schweizerische Bewachungsges.,19.4,"Zivile Bauten, Betrieb Immobilien",,,,,,,,2489085.95
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487313918,Securitas AG Schweizerische Bewachungsges.,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur",,,,1534.95,362.35,,,15410
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,488131277,Manpower SA,18.3,Beratungs-DL für Management und Organisation sowie Coaching,,,,,,,31478.3,2392174.5
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480119457,Orange Communications SA,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,2415131,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,484075239,Wistar Informatik AG,15.2,Software inkl. Lizenzen,,,,,,,,99008.35
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,484075239,Wistar Informatik AG,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,88915.25,,,,,,,2181610.35
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,484740204,Securitas AG Schweizerische Bewachungsges.,6.1,"Transportdienstleistungen, Güter und Waren",,,,,,,,621.95
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,484740204,Securitas AG Schweizerische Bewachungsges.,19.4,"Zivile Bauten, Betrieb Immobilien",,,,,,,,2180864.55
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482522427,Die Schweizerische Post Service Center Finanzen Mitte,1,Nahrungsmittel und Getränke,,,,,,,,37438.8
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482522427,Die Schweizerische Post Service Center Finanzen Mitte,6.1,"Transportdienstleistungen, Güter und Waren",,,,,,,12498.85,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482522427,Die Schweizerische Post Service Center Finanzen Mitte,14.1,Postdienste,25943.85,369.1,18803.65,461303.9,66730.45,,88336.55,1348350.25
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482522427,Die Schweizerische Post Service Center Finanzen Mitte,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur",,,1516.2,,97.45,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480394183,Securitas SA,19.4,"Zivile Bauten, Betrieb Immobilien",,,,,,,,1978903.2
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480394183,Securitas SA,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur",,,,1024.85,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,488435900,Securitas AG Direktion St. Gallen,19.1,"Zivile Bauten, Honorare ohne weitere Bauleistungen",,,,,5370.7,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,488435900,Securitas AG Direktion St. Gallen,19.4,"Zivile Bauten, Betrieb Immobilien",,,,,,,,1902880.55
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480014468,Swisscom (Schweiz) AG,15.3,Telekommunikation,,,,,,,540,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480014468,Swisscom (Schweiz) AG,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,1881969,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480014468,Swisscom (Schweiz) AG,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur",,,,,2819.3,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,483248357,Atos AG,15.1,Hardware,53000.02,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,483248357,Atos AG,15.2,Software inkl. Lizenzen,289500,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,483248357,Atos AG,15.3,Telekommunikation,,,,,5363.28,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,483248357,Atos AG,15.4,SW-Pflege und HW Wartung,1330574.33,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,483248357,Atos AG,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur",141900,,,,1800.45,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480936165,Global IT AG,15.1,Hardware,1445591.6,,,,141916.75,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480936165,Global IT AG,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,17107.2,,,,44572.05,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,481519523,Softcom Technologies SA,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,1546490,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487884231,Securitas AG Schweizerische Bewachungsgesellscha,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,,,,493967.2,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487884231,Securitas AG Schweizerische Bewachungsgesellscha,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,6661.15,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487884231,Securitas AG Schweizerische Bewachungsgesellscha,18.3,Beratungs-DL für Management und Organisation sowie Coaching,,,160.4,,4860,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487884231,Securitas AG Schweizerische Bewachungsgesellscha,19.4,"Zivile Bauten, Betrieb Immobilien",,,,67094.6,,,,946596.85
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487884231,Securitas AG Schweizerische Bewachungsgesellscha,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur",,,,,,,,2650.1
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480006329,Ascom (Schweiz) AG Security Communication,15.1,Hardware,,,,,803239.2,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480006329,Ascom (Schweiz) AG Security Communication,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,,,,,,,716496.3
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480006329,Ascom (Schweiz) AG Security Communication,18.3,Beratungs-DL für Management und Organisation sowie Coaching,,,,,,,900,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,485654482,Juraparc SA Vallorbe c/o Olivier Blanc,1,Nahrungsmittel und Getränke,,,,,,,,1390267.8
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,485654482,Juraparc SA Vallorbe c/o Olivier Blanc,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur",,,,,,,,693
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480302467,PricewaterhouseCoopers AG Wirtschaftsprüfung & Beratung,15.2,Software inkl. Lizenzen,,,1382782.86,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480302467,PricewaterhouseCoopers AG Wirtschaftsprüfung & Beratung,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,,,,,2160,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487798936,Ascom Telematic AG,15.4,SW-Pflege und HW Wartung,1302609.3,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,487798936,Ascom Telematic AG,18.3,Beratungs-DL für Management und Organisation sowie Coaching,2800,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,485443279,Awetec Informatik AG,15.2,Software inkl. Lizenzen,,,728400,,,,,10905.75
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,485443279,Awetec Informatik AG,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,,,408038.1,,,,,116164.25
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,481143691,Link Marketing Services AG,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,,,,,,,,1179790.55
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,484812094,Securitas AG Regionaldirektion Luzern,6.1,"Transportdienstleistungen, Güter und Waren",,,,,,,,761.2
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,484812094,Securitas AG Regionaldirektion Luzern,19.4,"Zivile Bauten, Betrieb Immobilien",,,,,,,,1149421.2
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,364704726,Adria D.D.,6.2,"DL im Zusammenhang mit Personentransporten, Hotels, usw.",,,,,,,,1147780.21
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,488978024,Swisscom Solutions AG,15.3,Telekommunikation,55728,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,488978024,Swisscom Solutions AG,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,1072436,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,488268848,Axept AG,15.2,Software inkl. Lizenzen,,,,,,,,126125.05
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,488268848,Axept AG,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,,,,,289224,,,700880.2
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,486043065,Hotel Bahnhof Post AG W.Schmid,1,Nahrungsmittel und Getränke,,,,,,,,1086875.87
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,486043065,Hotel Bahnhof Post AG W.Schmid,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur",,,,,,,,796.2
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480934694,PROSEGUR SA SOCIETÀ DI VIGILANZA,19.4,"Zivile Bauten, Betrieb Immobilien",,,,,,,,1078767.1
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480287734,Swisscard AECS AG,6.1,"Transportdienstleistungen, Güter und Waren",,,,,1095.05,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480287734,Swisscard AECS AG,15.1,Hardware,,47.85,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480287734,Swisscard AECS AG,15.2,Software inkl. Lizenzen,,19,,,1236.7,,970.3,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480287734,Swisscard AECS AG,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur",,1433.2,,452.3,877832.45,8130.5,60117.4,91302.05
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480652895,Hasware AG,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,967369.15,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,484644823,Copeda GmbH,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,932347.93,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,481936743,EXANOVIS AG,5,Medizinische Produkte und Pharmabereich,,,,,,,14005.45,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,481936743,EXANOVIS AG,15.2,Software inkl. Lizenzen,848013.3,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,481936743,EXANOVIS AG,15.4,SW-Pflege und HW Wartung,5011.2,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,481936743,EXANOVIS AG,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,49828.15,,,,,,,
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482073371,ACE Project Services AG,15.2,Software inkl. Lizenzen,,,,,,,,362503.25
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482073371,ACE Project Services AG,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,,,,,,,,497985.6
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,482073371,ACE Project Services AG,18.3,Beratungs-DL für Management und Organisation sowie Coaching,,,,,,,,16275.6
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480157291,SW-Eng Software Engineering GmbH,15.2,Software inkl. Lizenzen,145776.15,,,,,,,259081.83
EJPD,Eidgenössisches Justiz- und Polizeidepartement,2012,480157291,SW-Eng Software Engineering GmbH,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,375158.28,,,,,,,21060