dept,fullDept,year,idSupplier,supplier,idCategory,fullCategory,Bundeskanzlei
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,2,Textilien und Bekleidung,25443.3
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,6,Transport-DL (Güter- und Personentransporte) sowie Hotels,243678.56
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,8,1)Güter und DL im Zusammenh. mit Sport und Erholung inkl. W+R,6648.5
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,14,Postdienstleistungen und diplomatischer Kurier,96049.75
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,15,1)Informatik und Telekommunikationsmittel inkl. W+R,602525.94
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,15.1,Hardware,51740.68
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,15.2,Software inkl. Lizenzen,98380.8
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,15.4,SW-Pflege und HW Wartung,452404.46
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,17,"DL, notwendig für  Bereitst., Betrieb, Unterhalt der Güter ",3286.6
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,18,Dienstleistungen,5299008.49
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,18.1,Allg. Beratungs-DL im Fachbereich eines Amtes und Honorare,1019777.54
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,18.2,Informatik-DL exkl. Personalverleih im Bereich IKT,933137.75
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,18.3,Beratungs-DL für Management und Organisation sowie Coaching,98141.35
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,18.4,Informationsarbeit,2963765.55
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,18.5,Sprach- und Übersetzungsdienstleistungen,284186.3
BK,Schweizerische Bundeskanzlei,2014,0,Unknown,22,"Keiner Kategorie zuordenbar, inkl Wartung und Reparatur ",326001.39